timestamp,Open,High,Low,Close,Volume
2025-01-01 03:05:00,1.0957556648229914,1.096299583596848,1.0954953259394513,1.0991972476999898,381
2025-01-01 03:10:00,1.0950756401014128,1.0951152415657577,1.0943755901954988,1.0984828962819635,358
2025-01-01 03:15:00,1.0969414146125576,1.0974169686359287,1.0966275832645442,1.0991394498905973,455
2025-01-01 03:20:00,1.0959667329423302,1.0960190040651048,1.0952226038359187,1.0983187675722457,146
2025-01-01 03:25:00,1.0969301090715746,1.097002451951946,1.0968300620420104,1.1002155605548996,104
2025-01-01 03:30:00,1.0966847209555717,1.097520741842093,1.0959734042209646,1.0993997502699342,161
2025-01-01 03:35:00,1.0966076192461576,1.096856228236384,1.095380649909695,1.1002269335189703,183
2025-01-01 03:40:00,1.0966206211380356,1.0975404400743167,1.095892871991996,1.1029471026855597,232
2025-01-01 03:45:00,1.0972462884858005,1.0978787329078519,1.0961643003191497,1.103429575100803,493
2025-01-01 03:50:00,1.0970228257004746,1.0970504297049708,1.096991602212143,1.1033567461881462,435
2025-01-01 03:55:00,1.0961760319824063,1.0966409559566026,1.0959007451855556,1.1042131449824695,162
2025-01-01 04:00:00,1.0963901257265365,1.0978743099416544,1.0961603880105601,1.1045984623621985,380
2025-01-01 04:05:00,1.0955062682903354,1.0961810414472521,1.095064805887542,1.1034554920643678,143
2025-01-01 04:10:00,1.0958640556506836,1.0962241676591362,1.095256284044658,1.1045092941164028,252
2025-01-01 04:15:00,1.0944863862827265,1.0947468747194724,1.093214839687989,1.1050230800673149,369
2025-01-01 04:20:00,1.0950014339690326,1.095305095491768,1.0946060786592884,1.1061586457074954,441
2025-01-01 04:25:00,1.0959554357325259,1.096169274118031,1.0952276989947172,1.1069176149279887,270
2025-01-01 04:30:00,1.0951826105179883,1.0955347906800987,1.0944436471499086,1.106999489067375,255
2025-01-01 04:35:00,1.0974972690846616,1.0975996977347704,1.0965894303571215,1.1053867731961855,374
2025-01-01 04:40:00,1.0970253372188723,1.0974856288317905,1.0963238726826658,1.1043090284182562,457
2025-01-01 04:45:00,1.0963100335096123,1.0970681777348903,1.0956641757058516,1.104525487007838,119
2025-01-01 04:50:00,1.096355605349516,1.097140723676557,1.0958799128577656,1.1051594060301562,313
2025-01-01 04:55:00,1.0943304627628585,1.094946604677614,1.0935455744204992,1.1060118393649523,178
2025-01-01 05:00:00,1.0935379420244258,1.0935573999384345,1.09334280825896,1.1068775945591225,238
2025-01-01 05:05:00,1.0923376456173701,1.092582379115041,1.0920475637563078,1.1062242653265488,197
2025-01-01 05:10:00,1.094103099857651,1.0941866013184989,1.0937291021583375,1.1071421272736035,476
2025-01-01 05:15:00,1.0962252560546637,1.0965919300582527,1.0956108663792112,1.1066578932007374,251
2025-01-01 05:20:00,1.0974921672038505,1.0981755405721976,1.0974427308910206,1.1074325272541665,297
2025-01-01 05:25:00,1.0965652367322722,1.096721808243839,1.0962222694802974,1.1064081396128322,372
2025-01-01 05:30:00,1.096312668580879,1.0967580166235102,1.0960759979891865,1.1049779982348717,255
2025-01-01 05:35:00,1.095872624094182,1.095900439156065,1.0957642280783382,1.1035421360836923,149
2025-01-01 05:40:00,1.097035787846337,1.0979441844646682,1.0967681649943668,1.1040042395579555,327
2025-01-01 05:45:00,1.0972348475419107,1.097908686584667,1.0971281992540947,1.1036189259610938,109
2025-01-01 05:50:00,1.0973483648871618,1.097802746626224,1.0963303434707417,1.102381110462267,248
2025-01-01 05:55:00,1.0994813982618181,1.0998792417718792,1.0992729484437584,1.1029694276687514,157
2025-01-01 06:00:00,1.0997623901295532,1.1001121151748565,1.0992418875204113,1.1024764267340927,261
2025-01-01 06:05:00,1.0991730253726089,1.0997524027898637,1.098881308588031,1.101783517138832,450
2025-01-01 06:10:00,1.1000726252480422,1.1003009396409031,1.1000008629133307,1.1024131459807556,206
2025-01-01 06:15:00,1.09924363023712,1.0999211732700076,1.0985360132716868,1.103023516246189,494
2025-01-01 06:20:00,1.099222728643156,1.0992572303935244,1.0981069804755548,1.1024319448573532,388
2025-01-01 06:25:00,1.099769826024326,1.1001786168177148,1.0995935865515327,1.1035307217093404,285
2025-01-01 06:30:00,1.100595242373314,1.1011227527510026,1.1004063076463333,1.1035517255509733,145
2025-01-01 06:35:00,1.101277195344609,1.101637334632903,1.101197277668655,1.1034215824966056,228
2025-01-01 06:40:00,1.1013741913096018,1.1026168482718686,1.1005091329249974,1.1055139697722909,417
2025-01-01 06:45:00,1.100368173928102,1.1004362362451399,1.0995283012648425,1.106305632466254,186
2025-01-01 06:50:00,1.1009922937451542,1.1011732476633347,1.1008543008204439,1.105408378094768,348
2025-01-01 06:55:00,1.1010680983033478,1.10167927970685,1.100024462222451,1.105261320713266,428
2025-01-01 07:00:00,1.1002426011065554,1.1011644775859517,1.1001782367661856,1.104697596160462,356
2025-01-01 07:05:00,1.099420380710989,1.0998299070325483,1.0988027137213372,1.104190652985091,376
2025-01-01 07:10:00,1.0989493424053707,1.099668440197975,1.0986401439788904,1.1027831892107143,377
2025-01-01 07:15:00,1.0982308981841182,1.0983980359171566,1.0981274569192399,1.1042585454276639,103
2025-01-01 07:20:00,1.0990885578073202,1.0993878553530423,1.0984231558495003,1.103256016063026,164
2025-01-01 07:25:00,1.0990700446713277,1.0994393276909287,1.0989003767491197,1.1024287851194736,301
2025-01-01 07:30:00,1.099589391185569,1.0998850658754682,1.0991760652868527,1.1028304968415727,162
2025-01-01 07:35:00,1.10027953517728,1.1009735179692668,1.0995618507637566,1.1028430892423544,242
2025-01-01 07:40:00,1.100377211275829,1.10069361507544,1.0996553520910315,1.1033410875335998,343
2025-01-01 07:45:00,1.101828354883624,1.1025314710632554,1.1015869545392816,1.1025737399707118,391
2025-01-01 07:50:00,1.1027006755203446,1.1029218265984122,1.101981661159408,1.1017654416853566,384
2025-01-01 07:55:00,1.1018609536781638,1.102755476255287,1.101826516358407,1.101239686663676,279
2025-01-01 08:00:00,1.1011018210166101,1.1014758257599104,1.1009569154188268,1.1031158575028919,273
2025-01-01 08:05:00,1.1020522448547962,1.1029447141212323,1.1019132050570095,1.1036077766743984,424
2025-01-01 08:10:00,1.1007320116477757,1.1013136527141727,1.1001774076564823,1.1031386010222937,210
2025-01-01 08:15:00,1.0990188771186846,1.0990312448290858,1.0987137667724156,1.1043764173342672,274
2025-01-01 08:20:00,1.0974244494598904,1.0985386206798653,1.0970803069056463,1.1044233979280318,252
2025-01-01 08:25:00,1.0969743839884112,1.097162257429271,1.0965589426564837,1.1042810184430105,499
2025-01-01 08:30:00,1.097094679620123,1.0973632617513172,1.0961030432921628,1.1031563763511727,455
2025-01-01 08:35:00,1.0955605654493874,1.096302468376904,1.095160369897239,1.1024078898146161,316
2025-01-01 08:40:00,1.0971117174249099,1.0979507003433941,1.0966705227733706,1.1024754082960262,396
2025-01-01 08:45:00,1.0991724653497918,1.09922610828284,1.0988976304430478,1.1034469792469805,339
2025-01-01 08:50:00,1.099817841299377,1.0999645570005339,1.0997779470836608,1.104133030706979,325
2025-01-01 08:55:00,1.1008762657862265,1.1010759781767196,1.100712839583096,1.102093798529219,285
2025-01-01 09:00:00,1.1006068589517821,1.101363498686361,1.100493202054036,1.1021678933096386,147
2025-01-01 09:05:00,1.1022354744973533,1.1028877489471454,1.1016902783979496,1.102112345610742,485
2025-01-01 09:10:00,1.1026195399462926,1.1032619983387302,1.1018128604817528,1.1020232255712292,307
2025-01-01 09:15:00,1.101315070445788,1.1015520118806807,1.1008682993428434,1.1010833457849019,256
2025-01-01 09:20:00,1.1008012035284511,1.1008122373789195,1.1001217285528175,1.102038488105403,324
2025-01-01 09:25:00,1.0998154774821156,1.1008376427202162,1.0995513120375604,1.101245615273141,243
2025-01-01 09:30:00,1.099708447122161,1.1003674931400587,1.0995001853498034,1.100047737380552,210
2025-01-01 09:35:00,1.1016731722550774,1.1019780785150148,1.1015744880239602,1.100261717291286,417
2025-01-01 09:40:00,1.1015608442053866,1.1017497000854435,1.1009968428922858,1.1010192250013335,462
2025-01-01 09:45:00,1.1010303430577761,1.1019070306571384,1.1004502189918612,1.0987173038365978,461
2025-01-01 09:50:00,1.0995151519955775,1.1001866301613932,1.0994186265940984,1.0984682677970414,231
2025-01-01 09:55:00,1.1000917089586333,1.1002070644448756,1.0993327333927116,1.0995878427084762,212
2025-01-01 10:00:00,1.0999637913671525,1.100200268149509,1.0990739604236086,1.0997913063443434,423
2025-01-01 10:05:00,1.0992074406218681,1.0993657423433196,1.098929446905023,1.098709758340729,188
2025-01-01 10:10:00,1.1008945822569407,1.10192198716626,1.100590363736245,1.100189702479619,260
2025-01-01 10:15:00,1.1009719505645883,1.1015464579126144,1.100768679495455,1.1007286125233036,433
2025-01-01 10:20:00,1.0999347044102619,1.1000195469556908,1.0991791576360357,1.0993458127923392,174
2025-01-01 10:25:00,1.1008608819577936,1.1009610793502318,1.1003332054240582,1.0999087820290299,380
2025-01-01 10:30:00,1.1002102393886717,1.1009326645323017,1.0994746335165322,1.09904479125935,106
2025-01-01 10:35:00,1.1002587610166166,1.1005485499401735,1.1001483437705981,1.0989945531499008,212
2025-01-01 10:40:00,1.10001981296975,1.100799126978285,1.0998975857449473,1.0997499443757266,135
2025-01-01 10:45:00,1.1005207301573745,1.101617554120504,1.1000013103013835,1.1005013314990983,365
2025-01-01 10:50:00,1.0988513248762533,1.0990819390070026,1.098798052538036,1.1010719301676917,212
2025-01-01 10:55:00,1.0980880657197107,1.0983457831520513,1.0977705842829044,1.101120015114353,391
2025-01-01 11:00:00,1.098347788221432,1.0992259772152462,1.0983337047672073,1.099458495052084,322
2025-01-01 11:05:00,1.0982817084227847,1.0990549077663796,1.0982656154473125,1.0995058937234004,310
2025-01-01 11:10:00,1.0974212950575009,1.0974377129620516,1.0973785564323266,1.0989290018538773,117
2025-01-01 11:15:00,1.098256987169566,1.0990248026589715,1.0981624582091398,1.1003705704745352,340
2025-01-01 11:20:00,1.0957853426694386,1.096676899929435,1.0949420575478979,1.1001675250884921,233
2025-01-01 11:25:00,1.0961564885428101,1.0961936918787731,1.0957723267959618,1.1000118478531,319
2025-01-01 11:30:00,1.09732427060447,1.0985602374906858,1.097201883183914,1.0995999708869777,490
2025-01-01 11:35:00,1.0968366643803973,1.096852334956732,1.096712103878653,1.0991789864061574,201
2025-01-01 11:40:00,1.0971264392372937,1.0972336997124617,1.0970485346962027,1.0988529628739896,239
2025-01-01 11:45:00,1.0983276531594577,1.0987605894537498,1.0981659763247382,1.0978448765630722,268
2025-01-01 11:50:00,1.0964568612384318,1.096633756604003,1.096025062042066,1.0995213138753475,290
2025-01-01 11:55:00,1.096783788612196,1.0968264585000935,1.0965372388817078,1.0973101785663395,124
2025-01-01 12:00:00,1.0970194031703047,1.09772412038233,1.0968659872981104,1.0984539326095464,132
2025-01-01 12:05:00,1.097357899577799,1.0973675090039077,1.097355328007528,1.1007246254673508,442
2025-01-01 12:10:00,1.0975397658328574,1.098387274729345,1.0973430766606225,1.0998747810978862,428
2025-01-01 12:15:00,1.0983701016494016,1.0985537613433263,1.0982798265039588,1.0993971236511209,105
2025-01-01 12:20:00,1.0988490814751481,1.0991972282646743,1.098334253847302,1.0988871072522661,293
2025-01-01 12:25:00,1.0985792065398547,1.099011842118502,1.0978801655198953,1.099264407745311,329
2025-01-01 12:30:00,1.0993361951565002,1.0996842900144133,1.0980374765528125,1.100620045604116,236
2025-01-01 12:35:00,1.0997496300597238,1.1004853302338071,1.0991847225445914,1.0993753909008046,422
2025-01-01 12:40:00,1.0979709098108195,1.0984246759612157,1.0977115973101872,1.0993198062298941,499
2025-01-01 12:45:00,1.0982508784371394,1.0987960005789685,1.0979923782858825,1.0994490274118693,315
2025-01-01 12:50:00,1.0983602732317441,1.098694821611813,1.0981798429269614,1.0996729114361485,448
2025-01-01 12:55:00,1.097569798776299,1.0979717920242442,1.0973093659300182,1.1010183314823034,463
2025-01-01 13:00:00,1.0991629854029383,1.1001472110476185,1.0989416268681722,1.1008925445622038,282
2025-01-01 13:05:00,1.099218710315227,1.0995630352695456,1.0990994312799074,1.1024220948816645,267
2025-01-01 13:10:00,1.099060702416648,1.0999605715625116,1.0990300305845278,1.1007672382097986,381
2025-01-01 13:15:00,1.09988387300061,1.1001585480462106,1.0997278073168393,1.099472159437735,137
2025-01-01 13:20:00,1.0995480883013198,1.0999740739238448,1.0994253834304342,1.097969016484617,262
2025-01-01 13:25:00,1.099302345237234,1.0994504454589114,1.0987746624638586,1.097914721618099,241
2025-01-01 13:30:00,1.0990714107070252,1.0994293659150896,1.0990603105953076,1.0990412866476469,347
2025-01-01 13:35:00,1.0988025220164703,1.0992583970784564,1.0987947484396485,1.0991005050816613,202
2025-01-01 13:40:00,1.0988164513083833,1.09929733251877,1.0982823707909453,1.0989561446697373,298
2025-01-01 13:45:00,1.098242789301503,1.0984600593501301,1.0977621091215937,1.0984127198986038,299
2025-01-01 13:50:00,1.097529943518826,1.0978727208045678,1.0967379752983442,1.0999167128871863,141
2025-01-01 13:55:00,1.094878973710433,1.0956234348384684,1.094000858593193,1.0978433226547781,246
2025-01-01 14:00:00,1.0945362861163526,1.0950006542741189,1.0940837265247678,1.0970655059671874,165
2025-01-01 14:05:00,1.0934257102708866,1.0938011604538644,1.0931249202481856,1.0983370610621814,292
2025-01-01 14:10:00,1.09414738233493,1.0944081799151062,1.0937045561360532,1.0988264356234094,397
2025-01-01 14:15:00,1.092925254526038,1.0935013613575724,1.0927994605670386,1.0984516148158598,137
2025-01-01 14:20:00,1.0936362144942415,1.0943728178091792,1.0931106536203625,1.0996109446192242,240
2025-01-01 14:25:00,1.0925551511666416,1.0927311317037456,1.092140571705399,1.09930139817991,205
2025-01-01 14:30:00,1.0928812841888838,1.0934696332817693,1.0926600029743723,1.0991164960434672,251
2025-01-01 14:35:00,1.0923585611683646,1.0926731038728716,1.091922884330499,1.0977080347471035,451
2025-01-01 14:40:00,1.0908019319948408,1.0911132972853426,1.090266422213575,1.099462828929088,425
2025-01-01 14:45:00,1.088720002586957,1.0892456670959687,1.0886488597407344,1.0993661158172174,137
2025-01-01 14:50:00,1.088175083500148,1.0885749157578217,1.0880245993118267,1.100469417699234,196
2025-01-01 14:55:00,1.0882893111488101,1.0885827724515327,1.0878912453960385,1.1004124720755128,207
2025-01-01 15:00:00,1.0885971129177021,1.0887550948933784,1.0881575363181553,1.1011557361695357,218
2025-01-01 15:05:00,1.0887679783558302,1.0898779728996084,1.0887004560548987,1.1015033178748974,250
2025-01-01 15:10:00,1.0882282186755208,1.0887014943562325,1.087827398817069,1.1005249450972823,173
2025-01-01 15:15:00,1.0886364714312353,1.0890469256918198,1.0883146044306393,1.1009975425796954,156
2025-01-01 15:20:00,1.088892501165549,1.0888952300876897,1.0884617948009558,1.1020119126447134,465
2025-01-01 15:25:00,1.0870516269342174,1.0878154174048953,1.0867255429916596,1.1020380036949242,434
2025-01-01 15:30:00,1.0875692859546866,1.088173970543854,1.0871513160666033,1.101282620762571,351
2025-01-01 15:35:00,1.0869577681516946,1.0872908998448751,1.086152683252698,1.0999309361569547,391
2025-01-01 15:40:00,1.0859818948987172,1.0862085716237675,1.0857983231131936,1.102563318221792,412
2025-01-01 15:45:00,1.0864752127995982,1.087631234827778,1.0859137281138054,1.103263628101201,354
2025-01-01 15:50:00,1.0858995749733604,1.086251393195415,1.0855715946972897,1.1031675682014763,353
2025-01-01 15:55:00,1.087048848299646,1.0874199532808593,1.0870480623959595,1.104938368837112,484
2025-01-01 16:00:00,1.0864218812418582,1.0867029273728996,1.0862135285000627,1.1043759020612176,358
2025-01-01 16:05:00,1.0870542889809138,1.087249375077354,1.0868594079128555,1.1028056773413273,369
2025-01-01 16:10:00,1.086327151805089,1.0864681520763662,1.0862727593521586,1.1034263494388779,133
2025-01-01 16:15:00,1.0865048528060222,1.0866930470869667,1.0859706340630992,1.1040369351841617,425
2025-01-01 16:20:00,1.0870646432539532,1.0872006135494234,1.0868905895813525,1.10449611526339,424
2025-01-01 16:25:00,1.0869944775424947,1.0870204367218828,1.0868866928118148,1.1047038029505531,337
2025-01-01 16:30:00,1.08726605637969,1.0880216979417454,1.0865905191504643,1.1057569558038862,278
2025-01-01 16:35:00,1.0872265012258333,1.087882831506233,1.0868072771003845,1.105786711943382,203
2025-01-01 16:40:00,1.0881647850318092,1.088675514083817,1.087959531636066,1.1053244366546768,128
2025-01-01 16:45:00,1.087730288804377,1.0881414599537207,1.0877255328844064,1.1048456880330133,326
2025-01-01 16:50:00,1.0889860449299507,1.0893352444906153,1.088831664034354,1.104405956974739,331
2025-01-01 16:55:00,1.0904330228143042,1.0909915125281242,1.0899773090955351,1.1029203966017023,403
2025-01-01 17:00:00,1.0907000730801735,1.0907463727778077,1.089911648167379,1.1039858769767676,449
2025-01-01 17:05:00,1.0901827846300731,1.0911172716679867,1.0897637950227335,1.103623038416328,434
2025-01-01 17:10:00,1.0897372821086724,1.0897734284385296,1.0896114857050414,1.1031001783891747,216
2025-01-01 17:15:00,1.0893170952915765,1.0898126924003888,1.0890731607475397,1.1021815264426904,306
2025-01-01 17:20:00,1.0883129545248245,1.0886788841297534,1.0882948148785052,1.102415741175227,499
2025-01-01 17:25:00,1.0898634550176385,1.0904846648545548,1.0896346501466683,1.1022017523310015,284
2025-01-01 17:30:00,1.089813991307986,1.0900526637372079,1.0891288630133822,1.1025841620771855,237
2025-01-01 17:35:00,1.0899804435161993,1.090278755363191,1.0899771353941226,1.1050394622170965,422
2025-01-01 17:40:00,1.0893427035319478,1.0905314884469115,1.0887473392074578,1.1044839850979362,263
2025-01-01 17:45:00,1.0887053164046414,1.0890554273602826,1.0878245654578953,1.1039132388041866,487
2025-01-01 17:50:00,1.0878729608315372,1.0889831217605397,1.0878079538449097,1.1045461706219422,174
2025-01-01 17:55:00,1.0880758838523885,1.0883790024491367,1.08805504324878,1.1063420482950377,332
2025-01-01 18:00:00,1.087463095161904,1.087564557140171,1.0863574286476032,1.1066765050850247,383
2025-01-01 18:05:00,1.088121639434577,1.0881490126324151,1.0875541772937773,1.1058782078404863,476
2025-01-01 18:10:00,1.0867423202065623,1.0869528131405688,1.0864336779219346,1.107672765704004,354
2025-01-01 18:15:00,1.086224708907526,1.0862697296994597,1.085915217182083,1.1088611589774522,108
2025-01-01 18:20:00,1.0887516413333997,1.0887701453804364,1.0882733666025062,1.1099053198545212,302
2025-01-01 18:25:00,1.089433532823026,1.0898540570382251,1.0889280142580031,1.1095460277637341,489
2025-01-01 18:30:00,1.0900241876537184,1.0908656318481924,1.089480324278049,1.1100533017948415,478
2025-01-01 18:35:00,1.0910908623433075,1.0918344394611623,1.090923712361432,1.110702011682431,404
2025-01-01 18:40:00,1.0909237442629907,1.0912829100345878,1.0906648838809772,1.1098850760114438,190
2025-01-01 18:45:00,1.0912924175718637,1.0913430163855224,1.0911640506701237,1.1111635278740513,480
2025-01-01 18:50:00,1.0914835166398835,1.0924339325474164,1.0911686042377604,1.1119097814400785,431
2025-01-01 18:55:00,1.0921290008210245,1.0922994331206486,1.0913980044055904,1.1121289317677423,249
2025-01-01 19:00:00,1.0923783845047352,1.092558337273327,1.0922550158644584,1.1124079532935127,459
2025-01-01 19:05:00,1.092986281014452,1.0931101346136691,1.092780813476165,1.112602043286411,275
2025-01-01 19:10:00,1.0940599127643116,1.0940798661115714,1.0940198442303717,1.1119019224714717,132
2025-01-01 19:15:00,1.0952549593932366,1.0958263547407348,1.0951584483268777,1.1122791343465364,283
2025-01-01 19:20:00,1.0968204834224708,1.0972039181850297,1.096305070859111,1.114160291415977,256
2025-01-01 19:25:00,1.0953724695220546,1.0962649415066505,1.0950900337749512,1.1136582371916244,152
2025-01-01 19:30:00,1.094351236704924,1.094812725154111,1.094042220667971,1.1130941585608876,395
2025-01-01 19:35:00,1.093070932306253,1.0931178855470833,1.0926482921539495,1.1129949826971082,301
2025-01-01 19:40:00,1.0949175693023006,1.0950676568269428,1.0944745880183007,1.1123030746272269,373
2025-01-01 19:45:00,1.0948719832859453,1.0958616481334436,1.0939940993570663,1.1126551300237413,274
2025-01-01 19:50:00,1.0936204438617547,1.0936890497132767,1.0926368965803017,1.1137724258553294,343
2025-01-01 19:55:00,1.0939631692081324,1.0942448741835435,1.0932279791407946,1.1142201344153466,368
2025-01-01 20:00:00,1.094605891968,1.0946873480646881,1.0939251228665758,1.1149291381729352,173
2025-01-01 20:05:00,1.0945161562737127,1.0948330505966015,1.0945080529739706,1.116730078605846,195
2025-01-01 20:10:00,1.0944759983230683,1.0946820788955924,1.0942253737796648,1.1160490269483712,460
2025-01-01 20:15:00,1.095316641872057,1.0955870235495457,1.0950483980084964,1.1141594862174256,272
2025-01-01 20:20:00,1.094864335552808,1.095182700832362,1.0948362435936119,1.11491990087357,486
2025-01-01 20:25:00,1.095650135711459,1.0957370474740813,1.0956127450631332,1.1148721895174278,254
2025-01-01 20:30:00,1.0956465331723684,1.096800377286236,1.0951242699574593,1.1157495518080036,282
2025-01-01 20:35:00,1.0954255689985386,1.0957974189569912,1.0953525710413823,1.1137078169395793,422
2025-01-01 20:40:00,1.095178391616018,1.0953374629323487,1.0944788428763863,1.1134267166466933,388
2025-01-01 20:45:00,1.0969760781428675,1.097001927112555,1.0966656631702225,1.1139992994280494,357
2025-01-01 20:50:00,1.0983754335794536,1.0987191107966328,1.098066535442713,1.1133523626503439,174
2025-01-01 20:55:00,1.0990736568930672,1.099622774794829,1.0988250898811323,1.1139875344520258,273
2025-01-01 21:00:00,1.1001232096083864,1.1013086522950397,1.0997594772051593,1.1141851340567184,429
2025-01-01 21:05:00,1.1021984704810117,1.1024640000662012,1.1015896964700365,1.114383044840181,330
2025-01-01 21:10:00,1.1015470524773974,1.1019562093455573,1.1013445270009246,1.114807210786583,346
2025-01-01 21:15:00,1.1020698879654327,1.102216935119627,1.101670651567033,1.1169494811451948,260
2025-01-01 21:20:00,1.1037974311355334,1.1042078506149586,1.10363754211497,1.117069512471913,285
2025-01-01 21:25:00,1.1044109491082639,1.1046313274854833,1.1043623655550776,1.1154009283980353,490
2025-01-01 21:30:00,1.1048101722308692,1.1052633438485677,1.1046628879745817,1.1169749151613255,242
2025-01-01 21:35:00,1.1035844065678668,1.1036897242904744,1.10263949961592,1.1180220134639376,381
2025-01-01 21:40:00,1.1052683342593248,1.1056689444392311,1.1048117988563604,1.1179835049944369,494
2025-01-01 21:45:00,1.1050957069593839,1.1053238086189596,1.1050822016822328,1.1164071128374526,227
2025-01-01 21:50:00,1.1065722473091097,1.1067732719592471,1.1058680356170068,1.1168029163708901,265
2025-01-01 21:55:00,1.1070662774953925,1.1074388709363394,1.1068162962467882,1.1161312930029519,126
2025-01-01 22:00:00,1.107040723424401,1.1077823528668294,1.1066852003731285,1.1157606786708658,345
2025-01-01 22:05:00,1.1078124221350494,1.1091152105128936,1.1072269016152185,1.1140209648920878,234
2025-01-01 22:10:00,1.1074499811936462,1.107505514930244,1.1063794960454811,1.1151817916794662,484
2025-01-01 22:15:00,1.1069822799923343,1.1078501469608082,1.1069750717110165,1.1156588325066894,301
2025-01-01 22:20:00,1.1070591018833946,1.1082799961760594,1.1070346776867899,1.115165075923528,120
2025-01-01 22:25:00,1.105502519984735,1.1057365822516332,1.105169197388256,1.1160152976656417,178
2025-01-01 22:30:00,1.105153867850327,1.1055270544712397,1.1049054989719391,1.1180920456492025,257
2025-01-01 22:35:00,1.1055358033025586,1.1055534617323561,1.1049568023992975,1.118330834808229,193
2025-01-01 22:40:00,1.105276761156738,1.1056783034470976,1.1041943148621873,1.118293612571719,107
2025-01-01 22:45:00,1.106004390700375,1.1064654172239636,1.105345715048049,1.1182128959916104,438
2025-01-01 22:50:00,1.106083025890691,1.1068758654772415,1.1055908776680925,1.1185593844675086,358
2025-01-01 22:55:00,1.1070810360005507,1.1075590050306399,1.1063858214976559,1.1184197948393533,154
2025-01-01 23:00:00,1.1081892188172882,1.1091610108609768,1.1080865121820593,1.1173663792761797,498
2025-01-01 23:05:00,1.1075654498565923,1.107593176524171,1.1069609066575854,1.1175838121493593,135
